pop,GOT-1
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Yack,2
Gnarl,2
Gnarl,2
Gnarl,2
Gnarl,2
Gnarl,2
Gnarl,2
Gnarl,2
Gnarl,2
Gnarl,2
Gnarl,2
Gnarl,2
Gnarl,2
Gnarl,2
Gnarl,2
Gnarl,1
Gnarl,1
Gnarl,1
Gnarl,0
Gnarl,0
Gnarl,0
Boora,2
Boora,2
Boora,2
Boora,2
Boora,2
Boora,2
Boora,2
Boora,2
Boora,2
Boora,2
Boora,2
Boora,2
Boora,2
Boora,2
Boora,2
Boora,1
Boora,1
Boora,0
Boora,0
Boora,0
Bulla,2
Bulla,2
Bulla,2
Bulla,2
Bulla,2
Bulla,2
Bulla,2
Bulla,2
Bulla,2
MtCau,2
MtCau,2
MtCau,2
MtCau,2
MtCau,2
MtCau,2
MtCau,2
MtCau,2
MtCau,2
Vict,2
Vict,2
Vict,2
Vict,2
Vict,2
Vict,2
Vict,2
Vict,2
Vict,2
Vict,2
Vict,2
Vict,2
Vict,2
Vict,2
Vict,2
Vict,2
Vict,2
Vict,2
Vict,2
Vict,2
Vict,2
Vict,2
Vict,2
Vict,1
Vict,1
Vict,1
Vict,1
Vict,1
Vict,0
Vict,0
Yellow,2
Yellow,2
Yellow,2
Yellow,2
Yellow,2
Yellow,2
Yellow,2
Yellow,2
Yellow,2
Yellow,2
Yellow,2
Yellow,2
Yellow,2
Yellow,2
Yellow,2
Yellow,2
Yellow,2
Yellow,2
Yellow,2
Yellow,2
Yellow,2
Yellow,2
Yellow,2
Yellow,1
Yellow,1
Yellow,1
Yellow,0
Yellow,0
Yellow,0
Yellow,0
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,2
Warg,1
Warg,1
Warg,1
Warg,0
Wagga,2
Wagga,2
Wagga,2
Wagga,2
Wagga,2
Iron,2
Rainy,1
RainyMajor,2
